modelo,familia,origen,paso,real,pronostico,error,iso3
Comb. RF/AR(1) dura,combinacion,2006,1,5.42162287218235,4.235669510698171,-1.1859533614841782,PRY
Comb. RF/ingenuo suave,combinacion,2006,1,5.42162287218235,4.235669510698171,-1.1859533614841782,PRY
Comb. LSTM/AR(1) suave,combinacion,2006,1,5.42162287218235,3.792224807516071,-1.6293980646662787,PRY
Comb. 50/50 RF-AR(1),combinacion,2006,1,5.42162287218235,4.8249590536737985,-0.5966638185085511,PRY
Ingenuo,referencia,2007,1,6.4962921197091,5.42162287218235,-1.0746692475267503,PRY
Deriva,referencia,2007,1,6.4962921197091,5.46876430231927,-1.0275278173898297,PRY
AR(1),Box-Jenkins,2007,1,6.4962921197091,5.246536039788439,-1.2497560799206608,PRY
"ARMA(2,2)",Box-Jenkins,2007,1,6.4962921197091,5.159264667010387,-1.3370274526987131,PRY
"ARIMA(1,1,1)",Box-Jenkins,2007,1,6.4962921197091,4.857916323088471,-1.638375796620629,PRY
Ridge sobre rezagos,regularizado,2007,1,6.4962921197091,4.410350745375716,-2.085941374333384,PRY
Random Forest,aprendizaje,2007,1,6.4962921197091,5.447122050928715,-1.049170068780385,PRY
LSTM(16),red neuronal,2007,1,6.4962921197091,4.493373861059757,-2.002918258649343,PRY
Comb. RF/AR(1) suave,combinacion,2007,1,6.4962921197091,5.011453187281992,-1.4848389324271078,PRY
Comb. RF/AR(1) dura,combinacion,2007,1,6.4962921197091,5.011453187281992,-1.4848389324271078,PRY
Comb. RF/ingenuo suave,combinacion,2007,1,6.4962921197091,5.011453187281992,-1.4848389324271078,PRY
Comb. LSTM/AR(1) suave,combinacion,2007,1,6.4962921197091,4.280914488607428,-2.2153776311016715,PRY
Comb. 50/50 RF-AR(1),combinacion,2007,1,6.4962921197091,5.246536039788439,-1.2497560799206608,PRY
Ingenuo,referencia,2008,1,-0.261137328080281,6.4962921197091,6.757429447789381,PRY
Deriva,referencia,2008,1,-0.261137328080281,6.565771111093626,6.8269084391739066,PRY
AR(1),Box-Jenkins,2008,1,-0.261137328080281,5.990109688194732,6.251247016275013,PRY
"ARMA(2,2)",Box-Jenkins,2008,1,-0.261137328080281,6.048130618839805,6.309267946920086,PRY
"ARIMA(1,1,1)",Box-Jenkins,2008,1,-0.261137328080281,6.567541727906617,6.828679055986898,PRY
Ridge sobre rezagos,regularizado,2008,1,-0.261137328080281,6.395928095969221,6.6570654240495015,PRY
Random Forest,aprendizaje,2008,1,-0.261137328080281,5.4087521052564815,5.669889433336762,PRY
LSTM(16),red neuronal,2008,1,-0.261137328080281,4.831835674448265,5.092973002528546,PRY
Comb. RF/AR(1) suave,combinacion,2008,1,-0.261137328080281,4.8526298894401,5.1137672175203805,PRY
Comb. RF/AR(1) dura,combinacion,2008,1,-0.261137328080281,4.8526298894401,5.1137672175203805,PRY
Comb. RF/ingenuo suave,combinacion,2008,1,-0.261137328080281,4.8526298894401,5.1137672175203805,PRY
Comb. LSTM/AR(1) suave,combinacion,2008,1,-0.261137328080281,4.4198548916613465,4.680992219741627,PRY
Comb. 50/50 RF-AR(1),combinacion,2008,1,-0.261137328080281,5.990109688194732,6.251247016275013,PRY
Ingenuo,referencia,2009,1,11.0952312685521,-0.261137328080281,-11.35636859663238,PRY
Deriva,referencia,2009,1,11.0952312685521,-0.3369117077420089,-11.43214297629411,PRY
AR(1),Box-Jenkins,2009,1,11.0952312685521,1.4467112676952174,-9.648520000856882,PRY
"ARMA(2,2)",Box-Jenkins,2009,1,11.0952312685521,0.768625620830119,-10.32660564772198,PRY
"ARIMA(1,1,1)",Box-Jenkins,2009,1,11.0952312685521,1.0590255046333565,-10.036205763918744,PRY
Ridge sobre rezagos,regularizado,2009,1,11.0952312685521,0.8575008502283339,-10.237730418323766,PRY
Random Forest,aprendizaje,2009,1,11.0952312685521,1.2478141172854378,-9.847417151266662,PRY
LSTM(16),red neuronal,2009,1,11.0952312685521,4.0965198875271245,-6.998711381024975,PRY
Comb. RF/AR(1) suave,combinacion,2009,1,11.0952312685521,1.6010459628408267,-9.494185305711273,PRY
Comb. RF/AR(1) dura,combinacion,2009,1,11.0952312685521,1.6010459628408267,-9.494185305711273,PRY
Comb. RF/ingenuo suave,combinacion,2009,1,11.0952312685521,1.6010459628408267,-9.494185305711273,PRY
Comb. LSTM/AR(1) suave,combinacion,2009,1,11.0952312685521,4.058379175972835,-7.036852092579265,PRY
Comb. 50/50 RF-AR(1),combinacion,2009,1,11.0952312685521,1.4467112676952174,-9.648520000856882,PRY
Ingenuo,referencia,2010,1,4.28637120702282,11.0952312685521,6.80886006152928,PRY
Deriva,referencia,2010,1,4.28637120702282,11.257626534229832,6.971255327207012,PRY
AR(1),Box-Jenkins,2010,1,4.28637120702282,8.521873068206258,4.235501861183438,PRY
"ARMA(2,2)",Box-Jenkins,2010,1,4.28637120702282,7.460672829130067,3.1743016221072464,PRY
"ARIMA(1,1,1)",Box-Jenkins,2010,1,4.28637120702282,8.250629231085345,3.9642580240625245,PRY
Ridge sobre rezagos,regularizado,2010,1,4.28637120702282,7.295828915505909,3.0094577084830885,PRY
Random Forest,aprendizaje,2010,1,4.28637120702282,6.8890425754940905,2.6026713684712703,PRY
LSTM(16),red neuronal,2010,1,4.28637120702282,4.76970685836603,0.4833356513432099,PRY
Comb. RF/AR(1) suave,combinacion,2010,1,4.28637120702282,7.537359938132706,3.250988731109886,PRY
Comb. RF/AR(1) dura,combinacion,2010,1,4.28637120702282,8.521873068206258,4.235501861183438,PRY
Comb. RF/ingenuo suave,combinacion,2010,1,4.28637120702282,7.917873334876592,3.6315021278537722,PRY
Comb. LSTM/AR(1) suave,combinacion,2010,1,4.28637120702282,5.078264750311435,0.7918935432886149,PRY
Comb. 50/50 RF-AR(1),combinacion,2010,1,4.28637120702282,8.521873068206258,4.235501861183438,PRY
Ingenuo,referencia,2011,1,-0.708043112316886,4.28637120702282,4.994414319339706,PRY
Deriva,referencia,2011,1,-0.708043112316886,4.306495955818777,5.014539068135663,PRY
AR(1),Box-Jenkins,2011,1,-0.708043112316886,4.563227110647718,5.2712702229646045,PRY
"ARMA(2,2)",Box-Jenkins,2011,1,-0.708043112316886,7.560395114952208,8.268438227269094,PRY
"ARIMA(1,1,1)",Box-Jenkins,2011,1,-0.708043112316886,8.69974946786191,9.407792580178796,PRY
Ridge sobre rezagos,regularizado,2011,1,-0.708043112316886,6.453480193649076,7.161523305965963,PRY
Random Forest,aprendizaje,2011,1,-0.708043112316886,4.44239905003464,5.150442162351526,PRY
LSTM(16),red neuronal,2011,1,-0.708043112316886,4.660405666118559,5.368448778435445,PRY
Comb. RF/AR(1) suave,combinacion,2011,1,-0.708043112316886,6.382561966191293,7.09060507850818,PRY
Comb. RF/AR(1) dura,combinacion,2011,1,-0.708043112316886,4.563227110647718,5.2712702229646045,PRY
Comb. RF/ingenuo suave,combinacion,2011,1,-0.708043112316886,6.335595263416185,7.043638375733071,PRY
Comb. LSTM/AR(1) suave,combinacion,2011,1,-0.708043112316886,4.29035409756391,4.998397209880796,PRY
Comb. 50/50 RF-AR(1),combinacion,2011,1,-0.708043112316886,4.563227110647718,5.2712702229646045,PRY
Ingenuo,referencia,2012,1,8.29307648940471,-0.708043112316886,-9.001119601721596,PRY
Deriva,referencia,2012,1,8.29307648940471,-0.7882091448836424,-9.081285634288353,PRY
AR(1),Box-Jenkins,2012,1,8.29307648940471,1.776475377508697,-6.516601111896013,PRY
"ARMA(2,2)",Box-Jenkins,2012,1,8.29307648940471,1.4157574982592598,-6.87731899114545,PRY
"ARIMA(1,1,1)",Box-Jenkins,2012,1,8.29307648940471,1.420002176974171,-6.873074312430539,PRY
Ridge sobre rezagos,regularizado,2012,1,8.29307648940471,1.3705894607062588,-6.922487028698451,PRY
Random Forest,aprendizaje,2012,1,8.29307648940471,0.31232211105905844,-7.980754378345651,PRY
LSTM(16),red neuronal,2012,1,8.29307648940471,4.105363632483021,-4.187712856921689,PRY
Comb. RF/AR(1) suave,combinacion,2012,1,8.29307648940471,1.290590338172923,-7.002486151231787,PRY
Comb. RF/AR(1) dura,combinacion,2012,1,8.29307648940471,1.776475377508697,-6.516601111896013,PRY
Comb. RF/ingenuo suave,combinacion,2012,1,8.29307648940471,1.118489069180572,-7.174587420224138,PRY
Comb. LSTM/AR(1) suave,combinacion,2012,1,8.29307648940471,3.9155492308650652,-4.3775272585396445,PRY
Comb. 50/50 RF-AR(1),combinacion,2012,1,8.29307648940471,1.776475377508697,-6.516601111896013,PRY
Ingenuo,referencia,2013,1,5.30123864473624,8.29307648940471,2.9918378446684697,PRY
Deriva,referencia,2013,1,5.30123864473624,8.390974881039686,3.0897362363034455,PRY
AR(1),Box-Jenkins,2013,1,5.30123864473624,6.551228141797008,1.249989497060768,PRY
"ARMA(2,2)",Box-Jenkins,2013,1,5.30123864473624,3.6885939963375987,-1.6126446483986414,PRY
"ARIMA(1,1,1)",Box-Jenkins,2013,1,5.30123864473624,6.000091725257514,0.6988530805212738,PRY
Ridge sobre rezagos,regularizado,2013,1,5.30123864473624,6.976354023979567,1.6751153792433273,PRY
Random Forest,aprendizaje,2013,1,5.30123864473624,5.599677915062005,0.29843927032576456,PRY
LSTM(16),red neuronal,2013,1,5.30123864473624,4.262312070726429,-1.0389265740098113,PRY
Comb. RF/AR(1) suave,combinacion,2013,1,5.30123864473624,6.082035539227576,0.7807968944913357,PRY
Comb. RF/AR(1) dura,combinacion,2013,1,5.30123864473624,6.551228141797008,1.249989497060768,PRY
Comb. RF/ingenuo suave,combinacion,2013,1,5.30123864473624,6.247160377734962,0.9459217329987215,PRY
Comb. LSTM/AR(1) suave,combinacion,2013,1,5.30123864473624,4.467089567829449,-0.8341490769067912,PRY
Comb. 50/50 RF-AR(1),combinacion,2013,1,5.30123864473624,6.551228141797008,1.249989497060768,PRY
Ingenuo,referencia,2014,1,2.95715168367079,5.30123864473624,2.3440869610654502,PRY
Deriva,referencia,2014,1,2.95715168367079,5.339719031826919,2.3825673481561296,PRY
AR(1),Box-Jenkins,2014,1,2.95715168367079,5.070771685865067,2.113620002194277,PRY
"ARMA(2,2)",Box-Jenkins,2014,1,2.95715168367079,5.222500289795368,2.2653486061245784,PRY
"ARIMA(1,1,1)",Box-Jenkins,2014,1,2.95715168367079,4.659609687198164,1.702458003527374,PRY
Ridge sobre rezagos,regularizado,2014,1,2.95715168367079,2.6467482266654447,-0.3104034570053451,PRY
Random Forest,aprendizaje,2014,1,2.95715168367079,5.088971818274524,2.1318201346037338,PRY
LSTM(16),red neuronal,2014,1,2.95715168367079,4.265867821952401,1.3087161382816115,PRY
Comb. RF/AR(1) suave,combinacion,2014,1,2.95715168367079,5.096748864274682,2.139597180603892,PRY
Comb. RF/AR(1) dura,combinacion,2014,1,2.95715168367079,5.070771685865067,2.113620002194277,PRY
Comb. RF/ingenuo suave,combinacion,2014,1,2.95715168367079,5.1143210374176595,2.1571693537468697,PRY
Comb. LSTM/AR(1) suave,combinacion,2014,1,2.95715168367079,4.315067247479531,1.3579155638087412,PRY
Comb. 50/50 RF-AR(1),combinacion,2014,1,2.95715168367079,5.070771685865067,2.113620002194277,PRY
Ingenuo,referencia,2015,1,4.26802583314583,2.95715168367079,-1.3108741494750404,PRY
Deriva,referencia,2015,1,4.26802583314583,2.9506779698528627,-1.3173478632929676,PRY
AR(1),Box-Jenkins,2015,1,4.26802583314583,3.9095498283392813,-0.35847600480654895,PRY
"ARMA(2,2)",Box-Jenkins,2015,1,4.26802583314583,4.063187008972413,-0.20483882417341714,PRY
"ARIMA(1,1,1)",Box-Jenkins,2015,1,4.26802583314583,3.5466565416660787,-0.7213692914797516,PRY
Ridge sobre rezagos,regularizado,2015,1,4.26802583314583,4.974433709112872,0.7064078759670416,PRY
Random Forest,aprendizaje,2015,1,4.26802583314583,5.046163630206713,0.7781377970608832,PRY
LSTM(16),red neuronal,2015,1,4.26802583314583,4.223336313235173,-0.044689519910657616,PRY
Comb. RF/AR(1) suave,combinacion,2015,1,4.26802583314583,4.721798216820258,0.45377238367442807,PRY
Comb. RF/AR(1) dura,combinacion,2015,1,4.26802583314583,4.721798216820258,0.45377238367442807,PRY
Comb. RF/ingenuo suave,combinacion,2015,1,4.26802583314583,4.721798216820258,0.45377238367442807,PRY
Comb. LSTM/AR(1) suave,combinacion,2015,1,4.26802583314583,4.188142540643796,-0.07988329250203385,PRY
Comb. 50/50 RF-AR(1),combinacion,2015,1,4.26802583314583,3.9095498283392813,-0.35847600480654895,PRY
Ingenuo,referencia,2016,1,4.81007885554041,4.26802583314583,-0.5420530223945796,PRY
Deriva,referencia,2016,1,4.81007885554041,4.285947450129624,-0.5241314054107855,PRY
AR(1),Box-Jenkins,2016,1,4.81007885554041,4.54328995788298,-0.2667888976574302,PRY
"ARMA(2,2)",Box-Jenkins,2016,1,4.81007885554041,4.529234971845445,-0.28084388369496516,PRY
"ARIMA(1,1,1)",Box-Jenkins,2016,1,4.81007885554041,4.149686997379229,-0.660391858161181,PRY
Ridge sobre rezagos,regularizado,2016,1,4.81007885554041,7.363741377110449,2.553662521570039,PRY
Random Forest,aprendizaje,2016,1,4.81007885554041,3.888652010745885,-0.9214268447945249,PRY
LSTM(16),red neuronal,2016,1,4.81007885554041,4.219876085580298,-0.5902027699601122,PRY
Comb. RF/AR(1) suave,combinacion,2016,1,4.81007885554041,4.0714201118168925,-0.7386587437235175,PRY
Comb. RF/AR(1) dura,combinacion,2016,1,4.81007885554041,4.0714201118168925,-0.7386587437235175,PRY
Comb. RF/ingenuo suave,combinacion,2016,1,4.81007885554041,4.0714201118168925,-0.7386587437235175,PRY
Comb. LSTM/AR(1) suave,combinacion,2016,1,4.81007885554041,4.159996756195873,-0.6500820993445373,PRY
Comb. 50/50 RF-AR(1),combinacion,2016,1,4.81007885554041,4.54328995788298,-0.2667888976574302,PRY
Ingenuo,referencia,2017,1,3.20425034076639,4.81007885554041,1.60582851477402,PRY
Deriva,referencia,2017,1,3.20425034076639,4.837530134440764,1.6332797936743746,PRY
AR(1),Box-Jenkins,2017,1,3.20425034076639,4.806764347021791,1.6025140062554013,PRY
"ARMA(2,2)",Box-Jenkins,2017,1,3.20425034076639,4.667348326503605,1.4630979857372153,PRY
"ARIMA(1,1,1)",Box-Jenkins,2017,1,3.20425034076639,4.42788667958778,1.22363633882139,PRY
Ridge sobre rezagos,regularizado,2017,1,3.20425034076639,2.316715539918477,-0.8875348008479129,PRY
Random Forest,aprendizaje,2017,1,3.20425034076639,5.047134140530517,1.842883799764127,PRY
LSTM(16),red neuronal,2017,1,3.20425034076639,4.368503209902268,1.1642528691358778,PRY
Comb. RF/AR(1) suave,combinacion,2017,1,3.20425034076639,4.216116169355046,1.0118658285886561,PRY
Comb. RF/AR(1) dura,combinacion,2017,1,3.20425034076639,4.806764347021791,1.6025140062554013,PRY
Comb. RF/ingenuo suave,combinacion,2017,1,3.20425034076639,4.216444362709027,1.0121940219426375,PRY
Comb. LSTM/AR(1) suave,combinacion,2017,1,3.20425034076639,4.270238558689911,1.0659882179235214,PRY
Comb. 50/50 RF-AR(1),combinacion,2017,1,3.20425034076639,4.806764347021791,1.6025140062554013,PRY
Ingenuo,referencia,2018,1,-0.40185510068001,3.20425034076639,3.6061054414463998,PRY
Deriva,referencia,2018,1,-0.40185510068001,3.202535909065416,3.604391009745426,PRY
AR(1),Box-Jenkins,2018,1,-0.40185510068001,4.012436312950309,4.41429141363032,PRY
"ARMA(2,2)",Box-Jenkins,2018,1,-0.40185510068001,3.934744554104072,4.336599654784083,PRY
"ARIMA(1,1,1)",Box-Jenkins,2018,1,-0.40185510068001,3.666735966869549,4.068591067549559,PRY
Ridge sobre rezagos,regularizado,2018,1,-0.40185510068001,3.437137630278028,3.838992730958038,PRY
Random Forest,aprendizaje,2018,1,-0.40185510068001,4.062516409037906,4.464371509717917,PRY
LSTM(16),red neuronal,2018,1,-0.40185510068001,4.184495856712967,4.586350957392978,PRY
Comb. RF/AR(1) suave,combinacion,2018,1,-0.40185510068001,3.6135331557960275,4.0153882564760375,PRY
Comb. RF/AR(1) dura,combinacion,2018,1,-0.40185510068001,3.6135331557960275,4.0153882564760375,PRY
Comb. RF/ingenuo suave,combinacion,2018,1,-0.40185510068001,3.6135331557960275,4.0153882564760375,PRY
Comb. LSTM/AR(1) suave,combinacion,2018,1,-0.40185510068001,4.175691789284604,4.577546889964615,PRY
Comb. 50/50 RF-AR(1),combinacion,2018,1,-0.40185510068001,4.012436312950309,4.41429141363032,PRY
Ingenuo,referencia,2019,1,-0.819785390971916,-0.40185510068001,0.41793029029190604,PRY
Deriva,referencia,2019,1,-0.819785390971916,-0.46680446237651774,0.3529809285953983,PRY
AR(1),Box-Jenkins,2019,1,-0.819785390971916,2.167436459396118,2.987221850368034,PRY
"ARMA(2,2)",Box-Jenkins,2019,1,-0.819785390971916,2.121897322855305,2.941682713827221,PRY
"ARIMA(1,1,1)",Box-Jenkins,2019,1,-0.819785390971916,1.8378366361095817,2.657622027081498,PRY
Ridge sobre rezagos,regularizado,2019,1,-0.819785390971916,3.8418512606578257,4.661636651629742,PRY
Random Forest,aprendizaje,2019,1,-0.819785390971916,4.811694531318293,5.631479922290208,PRY
LSTM(16),red neuronal,2019,1,-0.819785390971916,4.021522873283423,4.841308264255339,PRY
Comb. RF/AR(1) suave,combinacion,2019,1,-0.819785390971916,4.0381646624229965,4.857950053394912,PRY
Comb. RF/AR(1) dura,combinacion,2019,1,-0.819785390971916,4.0381646624229965,4.857950053394912,PRY
Comb. RF/ingenuo suave,combinacion,2019,1,-0.819785390971916,4.0381646624229965,4.857950053394912,PRY
Comb. LSTM/AR(1) suave,combinacion,2019,1,-0.819785390971916,3.9875371603895697,4.8073225513614855,PRY
Comb. 50/50 RF-AR(1),combinacion,2019,1,-0.819785390971916,2.167436459396118,2.987221850368034,PRY
Ingenuo,referencia,2020,1,3.99461510731535,-0.819785390971916,-4.814400498287266,PRY
Deriva,referencia,2020,1,3.99461510731535,-0.8908206307476547,-4.885435738063005,PRY
AR(1),Box-Jenkins,2020,1,3.99461510731535,1.8020466427522481,-2.192568464563102,PRY
"ARMA(2,2)",Box-Jenkins,2020,1,3.99461510731535,1.5183968481549464,-2.4762182591604036,PRY
"ARIMA(1,1,1)",Box-Jenkins,2020,1,3.99461510731535,1.3800971640603605,-2.6145179432549894,PRY
Ridge sobre rezagos,regularizado,2020,1,3.99461510731535,1.0426073678752084,-2.9520077394401416,PRY
Random Forest,aprendizaje,2020,1,3.99461510731535,1.4643858260426068,-2.530229281272743,PRY
LSTM(16),red neuronal,2020,1,3.99461510731535,2.4613250306237586,-1.5332900766915913,PRY
Comb. RF/AR(1) suave,combinacion,2020,1,3.99461510731535,2.7488459337032505,-1.2457691736120995,PRY
Comb. RF/AR(1) dura,combinacion,2020,1,3.99461510731535,2.7488459337032505,-1.2457691736120995,PRY
Comb. RF/ingenuo suave,combinacion,2020,1,3.99461510731535,2.7488459337032505,-1.2457691736120995,PRY
Comb. LSTM/AR(1) suave,combinacion,2020,1,3.99461510731535,2.540423213134932,-1.454191894180418,PRY
Comb. 50/50 RF-AR(1),combinacion,2020,1,3.99461510731535,1.8020466427522481,-2.192568464563102,PRY
Ingenuo,referencia,2021,1,-0.0280771723899278,3.99461510731535,4.022692279705278,PRY
Deriva,referencia,2021,1,-0.0280771723899278,4.006383863100001,4.034461035489929,PRY
AR(1),Box-Jenkins,2021,1,-0.0280771723899278,4.286026477395962,4.31410364978589,PRY
"ARMA(2,2)",Box-Jenkins,2021,1,-0.0280771723899278,3.9709086223401764,3.998985794730104,PRY
"ARIMA(1,1,1)",Box-Jenkins,2021,1,-0.0280771723899278,3.6879268745734515,3.7160040469633793,PRY
Ridge sobre rezagos,regularizado,2021,1,-0.0280771723899278,2.857443006734761,2.885520179124689,PRY
Random Forest,aprendizaje,2021,1,-0.0280771723899278,2.38986603705827,2.4179432094481976,PRY
LSTM(16),red neuronal,2021,1,-0.0280771723899278,1.8391113156651007,1.8671884880550285,PRY
Comb. RF/AR(1) suave,combinacion,2021,1,-0.0280771723899278,2.2611844867375335,2.2892616591274613,PRY
Comb. RF/AR(1) dura,combinacion,2021,1,-0.0280771723899278,2.2611844867375335,2.2892616591274613,PRY
Comb. RF/ingenuo suave,combinacion,2021,1,-0.0280771723899278,2.2611844867375335,2.2892616591274613,PRY
Comb. LSTM/AR(1) suave,combinacion,2021,1,-0.0280771723899278,2.1525196505590185,2.1805968229489463,PRY
Comb. 50/50 RF-AR(1),combinacion,2021,1,-0.0280771723899278,4.286026477395962,4.31410364978589,PRY
Ingenuo,referencia,2022,1,5.28584584975323,-0.0280771723899278,-5.3139230221431575,PRY
Deriva,referencia,2022,1,5.28584584975323,-0.08354943386344209,-5.369395283616671,PRY
AR(1),Box-Jenkins,2022,1,5.28584584975323,2.2242316891232052,-3.0616141606300245,PRY
"ARMA(2,2)",Box-Jenkins,2022,1,5.28584584975323,1.7759101566923805,-3.509935693060849,PRY
"ARIMA(1,1,1)",Box-Jenkins,2022,1,5.28584584975323,1.6841499033358238,-3.601695946417406,PRY
Ridge sobre rezagos,regularizado,2022,1,5.28584584975323,2.1460190860747432,-3.1398267636784865,PRY
Random Forest,aprendizaje,2022,1,5.28584584975323,2.297517324805809,-2.9883285249474207,PRY
LSTM(16),red neuronal,2022,1,5.28584584975323,1.9789266627149198,-3.30691918703831,PRY
Comb. RF/AR(1) suave,combinacion,2022,1,5.28584584975323,1.9576672583696046,-3.328178591383625,PRY
Comb. RF/AR(1) dura,combinacion,2022,1,5.28584584975323,1.9576672583696046,-3.328178591383625,PRY
Comb. RF/ingenuo suave,combinacion,2022,1,5.28584584975323,1.9576672583696046,-3.328178591383625,PRY
Comb. LSTM/AR(1) suave,combinacion,2022,1,5.28584584975323,1.1465214772983505,-4.13932437245488,PRY
Comb. 50/50 RF-AR(1),combinacion,2022,1,5.28584584975323,2.2242316891232052,-3.0616141606300245,PRY
Ingenuo,referencia,2023,1,4.66914577981763,5.28584584975323,0.6167000699355993,PRY
Deriva,referencia,2023,1,4.66914577981763,5.318396461781628,0.6492506819639976,PRY
AR(1),Box-Jenkins,2023,1,4.66914577981763,4.886563624631941,0.21741784481431026,PRY
